rew,area_sqcm,area_sqkm,climate_group,elev_drop,elevation,flow_accum,gradient,group,interception_factor,length,next_stream,out_dist,parameter_group,prev_str01,prev_str02,shreve,strahler,upstream_area
1,49819160000,4.981916,1,26998.6938,921,10876.09109,0.110864,"(1, 1.0)",0.4,243529.9035,33,12349759.8,1,0,0,1,1,49819160000
2,55191270000,5.519127,2,14658.3191,897,7363.537299,0.094884,"(2, 2.0)",0.1,154485.9253,18,7731642.762,2,0,0,1,1,55191270000
3,1.47332E+11,14.733232,3,32302.2125,623,20477.63714,0.070057,"(2, 3.0)",0.1,461084.6033,123,11064762.88,2,0,0,1,1,1.47332E+11
4,35855860000,3.585586,4,15708.3252,981,9220.997272,0.14889,"(1, 4.0)",0.4,105503.0862,33,12211732.98,1,0,0,1,1,35855860000
5,1.23977E+11,12.397654,5,24157.7362,646,11317.25261,0.037272,"(1, 5.0)",0.4,648149.6799,68,13777913.11,1,0,0,1,1,1.23977E+11
6,41409130000,4.140913,6,24925.4333,973,4111.251459,0.156813,"(1, 6.0)",0.4,158950.5026,80,9780061.173,1,0,0,1,1,41409130000
7,33110580000,3.311058,7,6737.7075,935,3612.831603,0.104676,"(2, 7.0)",0.1,64367.1017,18,7641523.939,2,0,0,1,1,33110580000
8,86392690000,8.639269,8,7275.415,801,12470.6854,0.038183,"(2, 8.0)",0.1,190538.4275,23,7696248.572,2,0,0,1,1,86392690000
9,70102180000,7.010218,9,13064.8682,790,14655.32671,0.046658,"(1, 9.0)",0.4,280011.1369,46,14084177.93,1,0,0,1,1,70102180000
10,1.32373E+11,13.237264,10,18778.1952,672,18988.19711,0.032174,"(1, 10.0)",0.4,583636.0843,70,13752639.84,1,0,0,1,1,1.32373E+11
11,1.08E+11,10.799958,11,12397.3328,744,15317.92194,0.025949,"(2, 11.0)",0.1,477755.9341,44,14611351.48,2,0,0,1,1,1.08E+11
13,1.28373E+11,12.837317,13,8429.8523,639,23391.55972,0.018998,"(2, 13.0)",0.1,443713.6144,32,10434311.88,2,0,0,1,1,1.28373E+11
14,27578210000,2.757821,14,10443.3777,846,40104.8698,0.167954,"(2, 14.0)",0.1,62179.8807,42,7323537.907,2,0,0,1,1,27578210000
15,49833090000,4.983309,15,3804.8035,944,7181.962524,0.080085,"(1, 15.0)",0.4,47509.3499,23,7553219.494,1,0,0,1,1,49833090000
16,75035320000,7.503532,16,20858.1604,668,9831.116316,0.051804,"(2, 16.0)",0.1,402635.8648,116,12466062.83,2,0,0,1,1,75035320000
18,33730710000,3.373071,18,6299.3958,688,20079.03626,0.031256,"(2, 18.0)",0.1,201542.1496,35,7577156.837,2,7,2,2,2,1.22033E+11
19,47199300000,4.71993,19,4434.5947,820,4637.366746,0.057172,"(2, 19.0)",0.1,77566.4889,32,10068164.76,2,0,0,1,1,47199300000
20,92071380000,9.207138,20,15757.8674,598,11193.36827,0.032084,"(1, 20.0)",0.4,491138.4584,84,13305012.89,1,0,0,1,1,92071380000
21,1.25119E+11,12.511925,21,38225.5783,556,17844.29894,0.068421,"(1, 21.0)",0.4,558678.3779,282,9553621.949,1,0,0,1,1,1.25119E+11
22,1.2351E+11,12.350971,22,17466.0187,737,17787.96765,0.034839,"(2, 22.0)",0.1,501330.7559,112,6555069.536,2,0,0,1,1,1.2351E+11
23,15036330000,1.503633,23,4655.1514,676,21585.48302,0.035783,"(2, 23.0)",0.1,130095.4568,35,7505710.144,2,15,8,2,2,1.51262E+11
24,80261100000,8.02611,24,16672.6379,570,6649.772208,0.038583,"(1, 24.0)",0.4,432127.6425,102,12869023.1,1,0,0,1,1,80261100000
25,1.18883E+11,11.888315,25,10692.9688,591,16545.27348,0.019195,"(2, 25.0)",0.1,557063.0861,58,14300510.77,2,0,0,1,1,1.18883E+11
26,1.32261E+11,13.226116,26,15258.9783,599,18805.24527,0.036848,"(2, 26.0)",0.1,414106.3172,98,11276878.15,2,0,0,1,1,1.32261E+11
27,45199560000,4.519956,27,13997.113,837,18308.3449,0.137887,"(1, 27.0)",0.4,101511.8069,88,7058906.342,1,0,0,1,1,45199560000
28,63566460000,6.356646,28,15852.9388,723,9238.573199,0.102918,"(2, 28.0)",0.1,154035.1453,117,7040874.226,2,0,0,1,1,63566460000
29,79912720000,7.991272,29,14196.402,646,11433.02796,0.028735,"(2, 29.0)",0.1,494053.4848,101,13005942.29,2,0,0,1,1,79912720000
30,1.16061E+11,11.606122,30,44660.849,553,16620.56435,0.082812,"(2, 30.0)",0.1,539303.7743,393,5269874.406,2,0,0,1,1,1.16061E+11
31,37402690000,3.740269,31,4381.488,584,5458.438125,0.035155,"(2, 31.0)",0.1,124632.0957,46,13928798.89,2,0,0,1,1,37402690000
32,69300890000,6.930089,32,10896.0022,667,38339.61526,0.029489,"(1, 32.0)",0.4,369487.5992,80,9990598.269,1,19,13,2,2,2.44873E+11
33,82630130000,8.263013,33,16322.9858,616,20115.8721,0.035249,"(1, 33.0)",0.4,463076.4899,162,12106229.9,1,1,4,2,2,1.68305E+11
34,72533910000,7.253391,34,9559.5001,636,10469.17713,0.026378,"(2, 34.0)",0.1,362399.5638,69,13452379.35,2,0,0,1,1,72533910000
35,9016220000,0.901622,35,1970.7886,601,25818.79781,0.017249,"(2, 35.0)",0.1,114256.6612,42,7375614.688,2,23,18,4,3,2.82311E+11
36,49338390000,4.933839,36,17011.8347,719,8111.503622,0.146578,"(1, 36.0)",0.4,116060.2504,169,7711022.855,1,0,0,1,1,49338390000
37,61113820000,6.111382,37,20386.145,635,7912.578148,0.161913,"(2, 37.0)",0.1,125907.905,198,6739819.662,2,0,0,1,1,61113820000
38,30218980000,3.021898,38,2123.7183,648,4174.286878,0.033662,"(1, 38.0)",0.4,63089.4159,44,14196684.97,1,0,0,1,1,30218980000
39,29668530000,2.966853,39,2259.0576,639,3813.617229,0.025634,"(2, 39.0)",0.1,88127.4061,45,14136241.53,2,0,0,1,1,29668530000
40,33612250000,3.361225,40,5013.6475,614,4711.179106,0.036498,"(2, 40.0)",0.1,137368.0366,58,13880815.72,2,0,0,1,1,33612250000
41,50885220000,5.088522,41,3843.811,727,2794.816703,0.050991,"(1, 41.0)",0.4,75381.6136,50,12760949.68,1,0,0,1,1,50885220000
42,60159250000,6.015925,42,9544.165,584,34647.23861,0.031399,"(2, 42.0)",0.1,303963.4917,88,7261358.026,2,35,14,5,3,3.70048E+11
43,68590180000,6.859018,43,9149.4568,677,23299.2966,0.044006,"(2, 43.0)",0.1,207915.515,98,11070687.35,2,0,0,1,1,68590180000
44,15078130000,1.507813,44,200.531,579,24654.64319,0.002346,"(1, 44.0)",0.4,85481.4301,45,14133595.55,1,38,11,2,2,1.53297E+11
45,62751240000,6.275124,45,2871.4905,531,19735.30752,0.008539,"(1, 45.0)",0.4,336273.5926,56,14048114.12,1,39,44,3,2,2.45716E+11
46,36030050000,3.603005,46,4583.67,563,5726.390639,0.010938,"(2, 46.0)",0.1,419043.7748,63,13804166.8,2,9,31,2,2,1.43535E+11
47,43422800000,4.34228,47,2274.8169,613,9359.978537,0.036321,"(2, 47.0)",0.1,62631.1299,50,12748199.2,2,0,0,1,1,43422800000
48,33856120000,3.385612,48,2402.6306,630,17455.52855,0.026339,"(1, 48.0)",0.4,91220.8784,56,13803061.41,1,0,0,1,1,33856120000
49,1.01819E+11,10.181921,49,14222.702,578,14084.73269,0.038556,"(2, 49.0)",0.1,368880.4223,180,10672146.97,2,0,0,1,1,1.01819E+11
50,31438330000,3.143833,50,6798.7427,529,52907.61073,0.018314,"(2, 50.0)",0.1,371230.1387,111,12685568.07,2,47,41,2,2,1.25746E+11
51,54327270000,5.432727,51,8911.0382,666,13508.56636,0.076779,"(2, 51.0)",0.1,116060.2504,129,10638732,2,0,0,1,1,54327270000
52,43708470000,4.370847,52,7202.1149,651,3969.694962,0.080481,"(2, 52.0)",0.1,89488.1905,112,6143226.97,2,0,0,1,1,43708470000
53,48119040000,4.811904,53,8720.3552,754,3717.539631,0.063268,"(2, 53.0)",0.1,137831.483,126,10664397.81,2,0,0,1,1,48119040000
54,40064360000,4.006436,54,6625.8728,551,674.218996,0.032844,"(2, 54.0)",0.1,201739.3604,105,12639984.4,2,0,0,1,1,40064360000
55,1.12891E+11,11.289091,55,6993.335,520,14310.35358,0.013948,"(1, 55.0)",0.4,501384.2996,115,12784159.64,1,0,0,1,1,1.12891E+11
56,1.19029E+11,11.902947,56,2993.8202,549,55106.39621,0.005515,"(1, 56.0)",0.4,542836.7675,70,13711840.53,1,48,45,4,2,3.98602E+11
58,96258980000,9.625898,58,1444.1681,507,43436.91824,0.00403,"(2, 58.0)",0.1,358324.6655,63,13743447.69,2,40,25,2,2,2.48754E+11
59,48495290000,4.849529,59,8062.1735,718,6811.412628,0.070676,"(2, 59.0)",0.1,114071.6477,129,10636743.4,2,0,0,1,1,48495290000
61,26581830000,2.658183,61,4325.3326,696,2388.145277,0.066926,"(2, 61.0)",0.1,64628.646,89,11827755.65,2,0,0,1,1,26581830000
63,1.16918E+11,11.691825,63,751.6479,502,88523.65096,0.002943,"(2, 63.0)",0.1,255359.5931,68,13385123.02,2,46,58,4,3,5.09208E+11
64,1.0092E+11,10.092038,64,7365.6158,490,10468.48932,0.016431,"(1, 64.0)",0.4,448269.7859,157,12233619.74,1,0,0,1,1,1.0092E+11
66,76568220000,7.656822,66,30841.0095,505,10952.25502,0.088251,"(2, 66.0)",0.1,349471.1034,344,5502518.464,2,0,0,1,1,76568220000
67,47631300000,4.76313,67,2468.4967,573,4685.770145,0.019369,"(2, 67.0)",0.1,127449.0116,85,12909448.22,2,0,0,1,1,47631300000
68,1442320000,0.144232,68,641.0095,486,90397.59722,0.016112,"(2, 68.0)",0.1,39783.6445,69,13129763.43,2,5,63,5,3,6.34626E+11
69,60793310000,6.079331,69,1677.0813,549,109591.5453,0.005445,"(2, 69.0)",0.1,307980.5729,85,13089979.78,2,34,68,6,3,7.67954E+11
70,68771340000,6.877134,70,1576.7792,476,85401.33625,0.00444,"(1, 70.0)",0.4,355129.3296,84,13169003.76,1,10,56,5,2,5.99746E+11
71,55846230000,5.584623,71,2169.8608,506,7934.065035,0.01852,"(2, 71.0)",0.1,117165.589,89,11880292.59,2,0,0,1,1,55846230000
72,84379020000,8.437902,72,28815.5334,468,282946.6979,0.06042,"(1, 72.0)",0.4,476918.7076,334,7958483.457,1,0,0,1,1,84379020000
73,79090530000,7.909053,73,2936.4594,501,11899.71863,0.011353,"(1, 73.0)",0.4,258642.301,106,12656851.01,1,0,0,1,1,79090530000
75,89723260000,8.972326,75,14777.6428,487,12950.84519,0.048108,"(2, 75.0)",0.1,307174.36,214,6087079.565,2,0,0,1,1,89723260000
76,28950850000,2.895085,76,1621.8964,571,3433.184887,0.022159,"(2, 76.0)",0.1,73194.8618,90,12713444.09,2,0,0,1,1,28950850000
77,68018830000,6.801883,77,4360.5713,598,14922.9412,0.01897,"(1, 77.0)",0.4,229864.7242,122,12141688.88,1,0,0,1,1,68018830000
78,56807780000,5.680778,78,7475.2625,827,4869.071451,0.095811,"(1, 78.0)",0.4,78021.022,169,7672983.626,1,0,0,1,1,56807780000
79,67210570000,6.721057,79,10439.3646,565,9606.032606,0.023102,"(1, 79.0)",0.4,451885.4087,194,11636433.99,1,0,0,1,1,67210570000
80,1.08313E+11,10.831312,80,23351.3947,424,56502.2189,0.033191,"(1, 80.0)",0.4,703541.0687,283,9621110.67,1,6,32,3,2,3.94596E+11
81,1.01331E+11,10.133147,81,19191.0675,635,14941.29215,0.088757,"(2, 81.0)",0.1,216219.7173,247,2775315.613,2,0,0,1,1,1.01331E+11
82,29870590000,2.987059,82,3668.3014,600,3099.322081,0.044729,"(1, 82.0)",0.4,82010.8939,127,12098779.81,1,0,0,1,1,29870590000
83,73572100000,7.35721,83,4928.653,554,10218.95871,0.018534,"(1, 83.0)",0.4,265918.6338,158,12050483.01,1,0,0,1,1,73572100000
84,66221160000,6.622116,84,1406.6833,460,113142.4776,0.003731,"(1, 84.0)",0.4,376978.9695,102,12813874.43,1,20,70,6,2,7.58039E+11
85,21732300000,2.17323,85,263.8153,496,101423.6181,0.001861,"(2, 85.0)",0.1,141749.9845,90,12781999.21,2,69,67,7,3,8.37317E+11
87,54989200000,5.49892,87,2758.0505,533,99122.42712,0.032193,"(2, 87.0)",0.1,85672.5422,120,11982313.41,2,0,0,1,1,54989200000
88,4431470000,0.443147,88,1859.8663,510,67214.63766,0.02636,"(2, 88.0)",0.1,70555.4535,117,6957394.535,2,27,42,6,3,4.19679E+11
89,15161750000,1.516175,89,3369.9341,485,9954.369059,0.022258,"(2, 89.0)",0.1,151402.3047,133,11763127,2,71,61,2,2,97589810000
90,29842720000,2.984272,90,734.787,505,127598.0594,0.005724,"(2, 90.0)",0.1,128360.4233,101,12640249.23,2,76,85,8,3,8.96111E+11
97,26379770000,2.637977,97,6753.5645,700,3710.66542,0.11466,"(2, 97.0)",0.1,58900.9259,181,10228987.46,2,0,0,1,1,26379770000
98,59406730000,5.940673,98,2666.1469,679,36946.04307,0.01029,"(2, 98.0)",0.1,259093.5501,123,10862771.83,2,26,43,2,2,2.60258E+11
99,42398540000,4.239854,99,2561.9049,504,6026.932115,0.014906,"(1, 99.0)",0.4,171869.1114,122,12083693.27,1,0,0,1,1,42398540000
100,59190740000,5.919074,100,3099.8077,654,8301.619277,0.037212,"(1, 100.0)",0.4,83301.246,152,11507308.65,1,0,0,1,1,59190740000
101,2327220000,0.232722,101,290.3046,452,144542.4584,0.003942,"(2, 101.0)",0.1,73643.7654,105,12511888.8,2,29,90,9,3,9.78351E+11
102,1358700000,0.13587,102,265.448,450,84531.14968,0.006861,"(1, 102.0)",0.4,38686.7501,106,12436895.46,1,24,84,7,2,8.39658E+11
103,28902080000,2.890208,103,5372.7509,607,2264.287012,0.102289,"(1, 103.0)",0.4,52525.2149,170,11381792.82,1,0,0,1,1,28902080000
105,22575400000,2.25754,105,159.5642,477,105803.6109,0.001288,"(2, 105.0)",0.1,123907.105,111,12438245.04,2,101,54,10,3,1.04099E+12
106,7413650000,0.741365,106,652.7618,471,133140.1518,0.005655,"(1, 106.0)",0.4,115433.3702,115,12398208.71,1,73,102,8,2,9.26163E+11
111,51853730000,5.185373,111,748.8159,462,180064.2645,0.002984,"(2, 111.0)",0.1,250910.966,116,12314337.93,2,50,105,12,3,1.21859E+12
112,49282640000,4.928264,112,11576.8311,391,35924.36951,0.042277,"(2, 112.0)",0.1,273833.5749,214,6053738.78,2,52,22,2,2,2.16501E+11
113,94510080000,9.451008,113,6554.425,439,13592.45309,0.017647,"(1, 113.0)",0.4,371418.9053,189,11766978.82,1,0,0,1,1,94510080000
115,44865110000,4.486511,115,1283.6853,510,154720.9071,0.004826,"(1, 115.0)",0.4,266006.4236,127,12282775.34,1,55,106,9,2,1.08392E+12
116,35472630000,3.547263,116,606.5002,503,110017.0932,0.003636,"(2, 116.0)",0.1,166786.0982,120,12063426.97,2,111,16,13,3,1.3291E+12
117,47624330000,4.762433,117,7555.368,408,82395.45626,0.027683,"(2, 117.0)",0.1,272927.3236,198,6886839.081,2,88,28,7,3,5.3087E+11
118,33821290000,3.382129,118,2459.8114,572,4743.945055,0.031603,"(2, 118.0)",0.1,77835.5393,161,10476336.76,2,0,0,1,1,33821290000
119,30588270000,3.058827,119,4784.6558,562,4839.097823,0.04903,"(2, 119.0)",0.1,97585.3304,185,10390575.49,2,0,0,1,1,30588270000
120,30741560000,3.074156,120,906.9397,424,210627.4752,0.003183,"(2, 120.0)",0.1,284916.1735,133,11896640.87,2,116,87,14,3,1.41483E+12
122,13531300000,1.35313,122,1590.976,485,17773.14225,0.012502,"(1, 122.0)",0.4,127259.7759,158,11911824.15,1,99,77,2,2,1.23949E+11
123,4097020000,0.409702,123,311.0992,506,63100.41912,0.004034,"(2, 123.0)",0.1,77111.9559,126,10603678.28,2,3,98,3,2,4.11687E+11
125,32086330000,3.208633,125,4076.8982,461,2099.766838,0.029777,"(1, 125.0)",0.4,136915.8492,183,11657290.06,1,0,0,1,1,32086330000
126,36253020000,3.625302,126,3692.9291,490,74769.04413,0.016538,"(2, 126.0)",0.1,223299.7776,180,10526566.32,2,53,123,4,2,4.96059E+11
127,28149570000,2.814957,127,1028.0792,445,171152.6157,0.004443,"(1, 127.0)",0.4,231418.9663,157,12016768.92,1,115,82,10,2,1.14194E+12
128,51554120000,5.155412,128,12736.496,450,7319.121395,0.068444,"(1, 128.0)",0.4,186085.5783,235,7559558.093,1,0,0,1,1,51554120000
129,10061380000,1.006138,129,1462.1429,487,14144.04129,0.011775,"(2, 129.0)",0.1,124170.5258,161,10522671.75,2,59,51,2,2,1.12884E+11
132,28177440000,2.817744,132,8757.9681,609,2446.651378,0.154433,"(1, 132.0)",0.4,56710.421,211,10685733.74,1,0,0,1,1,28177440000
133,38120370000,3.812037,133,162.1094,500,221167.5344,0.000864,"(2, 133.0)",0.1,187717.2895,152,11611724.69,2,120,89,16,3,1.55054E+12
152,80414390000,8.041439,152,5605.5511,410,205064.7868,0.011519,"(1, 152.0)",0.4,486645.2131,196,11424007.41,1,133,100,17,3,1.69014E+12
157,13357110000,1.335711,157,706.6956,492,197056.4017,0.00497,"(1, 157.0)",0.4,142196.5424,162,11785349.95,1,64,127,11,2,1.25622E+12
158,31048140000,3.104814,158,2591.9373,408,36774.50801,0.009811,"(1, 158.0)",0.4,264190.168,183,11784564.38,1,83,122,3,2,2.28569E+11
161,8556350000,0.855635,161,2378.009,458,22843.21745,0.022538,"(2, 161.0)",0.1,105511.0614,185,10398501.22,2,118,129,3,2,1.55262E+11
162,32762190000,3.276219,162,1427.24,434,209468.4699,0.004547,"(1, 162.0)",0.4,313885.8006,170,11643153.41,1,157,33,13,3,1.45728E+12
163,69684110000,6.968411,163,22118.8324,651,13263.46273,0.132624,"(2, 163.0)",0.1,166778.5922,337,1392931.463,2,0,0,1,1,69684110000
164,41806290000,4.180629,164,7708.0566,568,6020.402345,0.077257,"(1, 164.0)",0.4,99772.0822,218,10621740.42,1,0,0,1,1,41806290000
166,36552630000,3.655263,166,2568.5699,421,3579.580512,0.016076,"(1, 166.0)",0.4,159775.5319,191,11207484.8,1,0,0,1,1,36552630000
169,31647360000,3.164736,169,9715.686,474,19864.14688,0.043865,"(1, 169.0)",0.4,221490.0897,235,7594962.604,1,78,36,2,2,1.37794E+11
170,51059410000,5.105941,170,2967.1112,464,374202.8363,0.007571,"(1, 170.0)",0.4,391905.4152,196,11329267.61,1,162,103,14,3,1.53725E+12
171,45722140000,4.572214,171,1954.6082,449,5372.122949,0.01123,"(1, 171.0)",0.4,174055.8632,191,11221765.13,1,0,0,1,1,45722140000
178,1.17706E+11,11.77056,178,26092.2409,454,80192.16668,0.050602,"(2, 178.0)",0.1,515635.0126,412,5013704.326,2,0,0,1,1,1.17706E+11
179,45499180000,4.549918,179,11546.4874,751,5946.322273,0.115722,"(2, 179.0)",0.1,99777.7117,247,2658873.607,2,0,0,1,1,45499180000
180,20317860000,2.031786,180,2.298,506,88168.15058,1.70E-05,"(2, 180.0)",0.1,133180.0157,181,10303266.55,2,49,126,5,2,6.18197E+11
181,8995320000,0.899532,181,2330.0079,425,112514.0755,0.025492,"(2, 181.0)",0.1,91402.1389,193,10170086.53,2,180,97,6,2,6.53572E+11
182,54090370000,5.409037,182,17338.7924,477,5036.378291,0.067301,"(1, 182.0)",0.4,257631.32,309,8456365.257,1,0,0,1,1,54090370000
183,5992230000,0.599223,183,1165.9851,417,37912.589,0.009342,"(1, 183.0)",0.4,124814.2945,189,11520374.21,1,125,158,4,2,2.66647E+11
184,25836290000,2.583629,184,7686.3861,620,2987.031876,0.164926,"(1, 184.0)",0.4,46604.9751,226,10313399.2,1,0,0,1,1,25836290000
185,41221000000,4.1221,185,2074.7711,432,42159.99837,0.009681,"(2, 185.0)",0.1,214305.7689,193,10292990.16,2,161,119,4,2,2.27071E+11
188,60521570000,6.052157,188,24677.2964,439,3068.097341,0.084109,"(1, 188.0)",0.4,293396.4759,400,5629083.743,1,0,0,1,1,60521570000
189,15022390000,1.502239,189,1034.5276,454,52468.51831,0.004903,"(1, 189.0)",0.4,211011.3328,194,11395559.92,1,113,183,5,2,3.7618E+11
190,39541780000,3.954178,190,15300.3571,469,15272.79077,0.135972,"(2, 190.0)",0.1,112525.8498,293,2578863.983,2,0,0,1,1,39541780000
191,6020110000,0.602011,191,1899.4354,423,9783.818402,0.02014,"(1, 191.0)",0.4,94310.5976,202,11047709.27,1,171,166,2,2,88294880000
192,49679800000,4.96798,192,3900.2441,391,4090.558632,0.017866,"(1, 192.0)",0.4,218306.8998,212,10381407.73,1,0,0,1,1,49679800000
193,1.02328E+11,10.232786,193,11105.1117,323,81643.71074,0.025479,"(2, 193.0)",0.1,435852.6861,264,10078684.39,2,185,181,10,3,9.8297E+11
194,28560660000,2.856066,194,1046.6461,452,66088.97055,0.004528,"(1, 194.0)",0.4,231149.916,202,11184548.58,1,79,189,6,2,4.71951E+11
196,42670280000,4.267028,196,2929.0222,507,434402.78,0.009499,"(1, 196.0)",0.4,308338.8718,211,10937362.19,1,170,152,31,4,3.27006E+12
197,1.04474E+11,10.447391,197,11345.2744,486,13055.53232,0.035312,"(1, 197.0)",0.4,321283.2825,270,9710949.654,1,0,0,1,1,1.04474E+11
198,87312430000,8.731243,198,5884.0088,449,98959.58339,0.014024,"(1, 198.0)",0.4,419568.74,234,6613911.757,1,37,117,8,3,6.79296E+11
199,27829050000,2.782905,199,3811.6913,471,43952.78752,0.042907,"(1, 199.0)",0.4,88835.5084,219,10588229.63,1,0,0,1,1,27829050000
201,42767830000,4.276783,201,4969.8364,473,14644.58564,0.02532,"(1, 201.0)",0.4,196280.2215,227,10273901.97,1,0,0,1,1,42767830000
202,1.06606E+11,10.660603,202,3310.7391,407,82739.18855,0.007292,"(1, 202.0)",0.4,454004.543,219,10953398.67,1,191,194,8,3,6.66852E+11
203,1.20507E+11,12.050662,203,19928.1586,341,8886.370247,0.053758,"(2, 203.0)",0.1,370698.6057,355,5300440.56,2,0,0,1,1,1.20507E+11
