rew,area_sqcm,area_sqkm,climate_group,elev_drop,elevation,flow_accum,gradient,group,interception_factor,length,next_stream,out_dist,parameter_group,prev_str01,prev_str02,shreve,strahler,upstream_area
205,30358330000,3.035833,205,5053.9246,427,2864.243981,0.083351,"(1, 205.0)",0.4,60634.552,234,6254977.569,1,0,0,1,1,30358330000
207,1.12097E+11,11.209659,207,8484.2987,410,17763.17322,0.012013,"(1, 207.0)",0.4,706272.0712,263,8105009.862,1,0,0,1,1,1.12097E+11
208,31271100000,3.12711,208,707.2845,391,4281.043027,0.017385,"(1, 208.0)",0.4,40684.7354,212,10203785.56,1,0,0,1,1,31271100000
209,44976600000,4.49766,209,7483.1024,556,4136.456919,0.151377,"(2, 209.0)",0.1,49433.6191,261,5941614.388,2,0,0,1,1,44976600000
210,62611880000,6.261188,210,13628.7857,333,8696.968454,0.044461,"(1, 210.0)",0.4,306532.937,324,8166801.838,1,0,0,1,1,62611880000
211,5379080000,0.537908,211,1205.484,405,471138.491,0.01126,"(1, 211.0)",0.4,107054.9827,218,10629023.32,1,132,196,32,4,3.30362E+12
212,4556890000,0.455689,212,2036.6058,325,35547.93787,0.019676,"(1, 212.0)",0.4,103504.6318,228,10163100.83,1,192,208,2,2,85507790000
214,34608640000,3.460864,214,11830.2261,314,59402.59947,0.041854,"(2, 214.0)",0.1,282652.4217,317,5779905.205,2,75,112,3,2,3.40833E+11
215,92740280000,9.274028,215,17361.4609,399,5449.683158,0.029707,"(1, 215.0)",0.4,584422.5939,375,6553349.983,1,0,0,1,1,92740280000
216,1.00224E+11,10.022361,216,7021.5942,379,27008.29633,0.01515,"(1, 216.0)",0.4,463464.3437,263,7862202.135,1,0,0,1,1,1.00224E+11
217,75118930000,7.511893,217,14110.8765,582,10407.88631,0.101113,"(2, 217.0)",0.1,139556.1958,337,1365709.066,2,0,0,1,1,75118930000
218,25257970000,2.525797,218,1349.3927,413,482022.0206,0.005288,"(1, 218.0)",0.4,255174.1104,226,10521968.34,1,164,211,33,4,3.37068E+12
219,62883620000,6.288362,219,1235.9406,495,54916.34863,0.00293,"(1, 219.0)",0.4,421772.3803,227,10499394.12,1,202,199,9,3,7.57565E+11
220,68645920000,6.864592,220,6601.4679,401,11440.69662,0.024407,"(1, 220.0)",0.4,270475.7435,262,6970863.91,1,0,0,1,1,68645920000
223,76345250000,7.634525,223,5810.7971,341,10959.13684,0.023397,"(1, 223.0)",0.4,248353.718,262,6948741.885,1,0,0,1,1,76345250000
226,1.2707E+11,12.707021,226,5532.6508,362,572608.4662,0.008867,"(1, 226.0)",0.4,623962.5207,264,10266794.23,1,218,184,34,4,3.52359E+12
227,236900000,0.02369,227,0.3113,310,94223.60723,1.70E-05,"(1, 227.0)",0.4,18025.5474,228,10077621.74,1,201,219,10,3,8.00569E+11
228,1.93486E+11,19.348647,228,8307.7957,403,184900.1627,0.005733,"(1, 228.0)",0.4,1449011.72,291,10059596.2,1,212,227,12,3,1.07956E+12
229,1.56725E+11,15.67248,229,12965.1138,281,19174.51021,0.024487,"(1, 229.0)",0.4,529470.6626,343,7779805.212,1,0,0,1,1,1.56725E+11
230,51505350000,5.150535,230,3768.3746,378,7988.669934,0.018479,"(1, 230.0)",0.4,203930.3343,257,6804744.568,1,0,0,1,1,51505350000
232,50808570000,5.080857,232,23580.2757,382,3550.517107,0.09808,"(2, 232.0)",0.1,240418.1354,518,1288146.331,2,0,0,1,1,50808570000
233,1.31641E+11,13.164103,233,13695.2179,290,14537.85316,0.025946,"(1, 233.0)",0.4,527836.1366,351,7218395.414,1,0,0,1,1,1.31641E+11
234,58793580000,5.879358,234,3954.6326,328,112855.1044,0.013088,"(1, 234.0)",0.4,302162.2481,261,6194343.017,1,205,198,9,3,7.68448E+11
235,37925270000,3.792527,235,4508.6807,527,27790.38773,0.028254,"(1, 235.0)",0.4,159574.5681,265,7373472.515,1,128,169,3,2,2.27273E+11
236,43889630000,4.388963,236,3331.6895,384,6257.668752,0.026088,"(1, 236.0)",0.4,127711.4942,257,6728525.728,1,0,0,1,1,43889630000
237,36023080000,3.602308,237,9037.4847,440,5917.153597,0.08342,"(1, 237.0)",0.4,108336.8906,320,4998494.287,1,0,0,1,1,36023080000
238,93799370000,9.379937,238,15588.5971,257,6783.419416,0.044689,"(1, 238.0)",0.4,348824.9891,399,5760986.073,1,0,0,1,1,93799370000
239,72338810000,7.233881,239,6594.2932,343,10281.69618,0.017329,"(1, 239.0)",0.4,380533.5426,288,7427865.171,1,0,0,1,1,72338810000
242,27048670000,2.704867,242,3428.2822,375,7762.119624,0.063399,"(1, 242.0)",0.4,54074.7657,265,7267972.712,1,0,0,1,1,27048670000
243,54299400000,5.42994,243,8881.1798,550,10979.88527,0.115449,"(2, 243.0)",0.1,76927.4115,328,2408989.104,2,0,0,1,1,54299400000
246,64716130000,6.471613,246,19748.4894,347,9072.622344,0.070982,"(2, 246.0)",0.1,278217.3992,510,548332.4982,2,0,0,1,1,64716130000
247,18987020000,1.898702,247,5318.5608,527,13627.19172,0.057338,"(2, 247.0)",0.1,92757.7629,293,2559095.896,2,179,81,2,2,1.65818E+11
248,31326840000,3.132684,248,7016.1377,413,4101.285963,0.125717,"(1, 248.0)",0.4,55808.861,320,4945966.258,1,0,0,1,1,31326840000
253,56926230000,5.692623,253,5056.5002,306,7576.804144,0.019481,"(1, 253.0)",0.4,259554.1818,295,7206467.614,1,0,0,1,1,56926230000
254,39472100000,3.94721,254,3868.5516,368,5174.203497,0.028105,"(1, 254.0)",0.4,137645.5312,285,4789105.283,1,0,0,1,1,39472100000
256,38649910000,3.864991,256,6238.7695,429,5551.014858,0.034786,"(1, 256.0)",0.4,179347.3463,318,4616321.476,1,0,0,1,1,38649910000
257,93039890000,9.303989,257,11200.8362,374,327958.1246,0.023263,"(1, 257.0)",0.4,481496.4589,356,6600814.234,1,236,230,2,2,1.88435E+11
258,50104840000,5.010484,258,3142.569,345,7003.121697,0.018216,"(1, 258.0)",0.4,172517.5714,285,4823977.323,1,0,0,1,1,50104840000
259,42872350000,4.287235,259,13048.7488,377,7116.927982,0.07258,"(2, 259.0)",0.1,179784.5217,403,3002703.373,2,0,0,1,1,42872350000
260,46620980000,4.662098,260,19318.7614,299,6721.291574,0.091555,"(2, 260.0)",0.1,211006.1725,517,1422691.353,2,0,0,1,1,46620980000
261,1.19573E+11,11.957295,261,5379.6188,303,132771.2887,0.013622,"(1, 261.0)",0.4,394927.9861,317,5892180.769,1,234,209,10,3,9.32998E+11
262,36197280000,3.619728,262,9209.2682,291,582407.8475,0.027883,"(1, 262.0)",0.4,330282.4516,353,6700388.167,1,223,220,2,2,1.81188E+11
263,24177970000,2.417797,263,2259.0668,298,34547.79964,0.009252,"(1, 263.0)",0.4,244167.1045,284,7398737.791,1,216,207,2,2,2.36498E+11
264,30316530000,3.031653,264,581.4346,258,550227.3494,0.002297,"(1, 264.0)",0.4,253165.3353,270,9642831.706,1,226,193,44,4,4.53687E+12
265,57030740000,5.703074,265,8805.9875,241,36480.10141,0.026167,"(1, 265.0)",0.4,336533.7296,350,7213897.947,1,242,235,4,2,3.11352E+11
266,78024470000,7.802447,266,8403.6621,359,15186.28373,0.029463,"(1, 266.0)",0.4,285230.7803,347,3308462.467,1,0,0,1,1,78024470000
267,65510450000,6.551045,267,2005.3665,319,37141.26412,0.013497,"(1, 267.0)",0.4,148575.5372,284,7303146.224,1,0,0,1,1,65510450000
270,69084890000,6.908489,270,1380.8807,383,666158.3514,0.003498,"(1, 270.0)",0.4,394722.8002,282,9389666.371,1,264,197,45,4,4.71043E+12
275,50780700000,5.07807,275,13760.2409,293,19145.46187,0.065233,"(1, 275.0)",0.4,210940.9006,447,4303526.002,1,0,0,1,1,50780700000
277,94321950000,9.432195,277,7489.2059,300,17471.01244,0.018342,"(1, 277.0)",0.4,408306.7574,346,3536595.911,1,0,0,1,1,94321950000
278,88315780000,8.831578,278,4941.452,280,12701.36717,0.019119,"(1, 278.0)",0.4,258453.0653,329,4606039.93,1,0,0,1,1,88315780000
279,41060740000,4.106074,279,9187.3444,362,16568.06418,0.06955,"(1, 279.0)",0.4,132097.6642,386,3969783.335,1,0,0,1,1,41060740000
280,55309720000,5.530972,280,3410.6155,302,7140.895964,0.022719,"(1, 280.0)",0.4,150121.3351,319,3625702.815,1,0,0,1,1,55309720000
281,39395460000,3.939546,281,4472.5677,364,5653.131343,0.032005,"(1, 281.0)",0.4,139744.0241,329,4487330.889,1,0,0,1,1,39395460000
282,7998940000,0.799894,282,19.3954,365,587438.2204,0.000251,"(1, 282.0)",0.4,77373.9694,283,8994943.571,1,270,21,46,4,4.84355E+12
283,22122490000,2.212249,283,853.0045,258,650072.8791,0.002779,"(1, 283.0)",0.4,306985.1244,291,8917569.601,1,80,282,49,4,5.26027E+12
284,5852880000,0.585288,284,620.0775,235,43177.41361,0.005782,"(1, 284.0)",0.4,107239.058,288,7154570.687,1,267,263,3,2,3.07862E+11
285,50738900000,5.07389,285,2536.8591,288,24818.50117,0.011828,"(1, 285.0)",0.4,214485.622,318,4651459.752,1,254,258,2,2,1.40316E+11
287,96656140000,9.665614,287,10799.5766,229,13953.61716,0.041653,"(2, 287.0)",0.1,259274.8107,430,2921377.113,2,0,0,1,1,96656140000
288,21035530000,2.103553,288,426.6266,272,56490.05094,0.004248,"(1, 288.0)",0.4,100418.1965,295,7047331.629,1,239,284,4,2,4.01236E+11
291,70610820000,7.061082,291,1107.1106,229,919935.7709,0.002688,"(1, 291.0)",0.4,411850.5406,309,8610584.477,1,228,283,61,4,6.41044E+12
293,22881970000,2.288197,293,2629.0314,364,32481.93315,0.019579,"(2, 293.0)",0.1,134276.4409,328,2466338.133,2,190,247,3,2,2.28241E+11
294,28700020000,2.870002,294,1739.3539,247,6714.949715,0.028991,"(1, 294.0)",0.4,59995.4746,319,3535576.954,1,0,0,1,1,28700020000
295,1.4288E+11,14.287995,295,5408.0322,246,85055.44798,0.007611,"(1, 295.0)",0.4,710526.7714,348,6946913.432,1,288,253,5,2,6.01042E+11
296,70736240000,7.073624,296,4023.5687,223,8437.843158,0.017757,"(1, 296.0)",0.4,226596.0901,341,3481058.446,1,0,0,1,1,70736240000
299,1.18152E+11,11.815154,299,15774.0322,189,717844.0073,0.04379,"(1, 299.0)",0.4,360223.1328,521,776444.8313,1,0,0,1,1,1.18152E+11
309,51951280000,5.195128,309,1567.2516,252,936970.6848,0.00463,"(1, 309.0)",0.4,338465.0357,324,8198733.936,1,182,291,62,4,6.51649E+12
314,28323760000,2.832376,314,1914.505,307,4027.322261,0.038878,"(1, 314.0)",0.4,49244.3835,333,4359688.889,1,0,0,1,1,28323760000
315,60626080000,6.062608,315,3957.1854,302,8465.61779,0.026216,"(1, 315.0)",0.4,150947.7717,348,6387334.432,1,0,0,1,1,60626080000
316,62165950000,6.216595,316,7968.4433,362,2470.290375,0.033528,"(1, 316.0)",0.4,237662.2693,419,5201464.839,1,0,0,1,1,62165950000
317,37012500000,3.70125,317,3062.9166,278,188474.0668,0.008899,"(2, 317.0)",0.1,344205.4222,344,5497252.783,2,261,214,13,3,1.31084E+12
318,40733260000,4.073326,318,4254.0787,258,53202.11922,0.011697,"(1, 318.0)",0.4,363684.7556,354,4436974.13,1,256,285,3,2,2.19699E+11
319,17224190000,1.722419,319,2534.1492,245,16726.42262,0.011461,"(1, 319.0)",0.4,221119.1244,341,3475581.48,1,294,280,2,2,1.01234E+11
320,3908890000,0.390889,320,6076.9989,243,10311.92681,0.077889,"(2, 320.0)",0.1,78021.4911,388,4890157.397,2,248,237,2,2,71258810000
324,82170260000,8.217026,324,1031.9138,191,801518.601,0.002725,"(1, 324.0)",0.4,378704.1514,334,7860268.901,1,210,309,63,4,6.66127E+12
327,36253020000,3.625302,327,13484.005,294,495317.558,0.117551,"(2, 327.0)",0.1,114707.4412,520,938934.4258,2,0,0,1,1,36253020000
328,88267010000,8.826701,328,11954.953,190,30606.04071,0.020504,"(2, 328.0)",0.1,583064.1552,515,2332061.692,2,243,293,4,2,3.70808E+11
329,1421410000,0.142141,329,453.5629,197,18523.21535,0.012211,"(1, 329.0)",0.4,37142.3597,333,4347586.865,1,281,278,2,2,1.29133E+11
330,48418650000,4.841865,330,10969.7128,309,14619.27242,0.055707,"(2, 330.0)",0.1,196919.768,510,467034.867,2,0,0,1,1,48418650000
333,23369710000,2.336971,333,2616.2064,227,25817.69232,0.011032,"(1, 333.0)",0.4,237155.1308,354,4310444.505,1,314,329,3,2,1.80826E+11
334,15963030000,1.596303,334,1041.5329,194,967848.4007,0.004504,"(1, 334.0)",0.4,231230.1998,343,7481564.749,1,72,324,64,4,6.76161E+12
337,40196750000,4.019675,337,11775.3937,316,16427.59315,0.046313,"(2, 337.0)",0.1,254259.4149,519,1226152.871,2,217,163,2,2,1.85E+11
338,33375350000,3.337535,338,8270.1759,285,35767.30395,0.078045,"(1, 338.0)",0.4,105966.5326,459,2486577.641,1,0,0,1,1,33375350000
339,40795970000,4.079597,339,5363.6658,333,5861.680149,0.042143,"(2, 339.0)",0.1,127271.5041,418,2430892.275,2,0,0,1,1,40795970000
340,1.00872E+11,10.08716,340,7093.9034,208,36999.62782,0.021681,"(1, 340.0)",0.4,327191.7941,455,3861548.36,1,0,0,1,1,1.00872E+11
341,8869900000,0.88699,341,1046.7346,182,26769.83964,0.008296,"(1, 341.0)",0.4,126173.2023,346,3254462.356,1,319,296,3,2,1.8084E+11
342,49387160000,4.938716,342,8007.4478,310,3602.485575,0.051316,"(1, 342.0)",0.4,156041.5748,460,3717256.139,1,0,0,1,1,49387160000
343,33946710000,3.394671,343,1373.2941,263,996734.7751,0.003682,"(1, 343.0)",0.4,372970.3326,350,7250334.55,1,229,334,65,4,6.95228E+12
344,27703630000,2.770363,344,2288.8458,167,201737.4488,0.01025,"(2, 344.0)",0.1,223305.4071,355,5153047.361,2,317,66,14,3,1.41511E+12
346,3748630000,0.374863,346,64.9506,174,30692.56155,0.000618,"(1, 346.0)",0.4,105057.4666,347,3128289.153,1,277,341,4,2,2.78911E+11
347,96837300000,9.68373,347,6339.5042,149,64713.90485,0.011851,"(1, 347.0)",0.4,534926.5177,456,3023231.687,1,346,266,5,2,4.53772E+11
348,39360620000,3.936062,348,1584.4452,246,88644.02344,0.004855,"(1, 348.0)",0.4,326361.6045,384,6236386.661,1,315,295,6,2,7.01029E+11
349,68409020000,6.840902,349,7724.7185,212,281257.9288,0.023235,"(1, 349.0)",0.4,332463.5739,462,3217381.515,1,0,0,1,1,68409020000
350,21014630000,2.101463,350,56.4774,253,1052832.471,0.000302,"(1, 350.0)",0.4,186804.9396,351,6877364.217,1,265,343,69,4,7.28465E+12
351,59114090000,5.911409,351,108.197,267,1081470.461,0.000338,"(1, 351.0)",0.4,320453.562,353,6690559.277,1,233,350,70,4,7.4754E+12
352,49798260000,4.979826,352,3604.6829,282,6950.646631,0.026718,"(2, 352.0)",0.1,134916.9257,418,2438537.697,2,0,0,1,1,49798260000
353,54801070000,5.480107,353,1015.6128,158,901697.8154,0.00405,"(1, 353.0)",0.4,250787.9404,356,6370105.715,1,351,262,72,4,7.71139E+12
354,40963190000,4.096319,354,1504.657,229,54725.09755,0.006386,"(1, 354.0)",0.4,235603.7034,386,4073289.374,1,318,333,6,3,4.41488E+11
355,16903680000,1.690368,355,1009.7015,157,221281.6995,0.008585,"(2, 355.0)",0.1,117606.0483,388,4929741.954,2,203,344,15,3,1.55253E+12
356,17468060000,1.746806,356,87.1964,170,962093.4885,0.00058,"(1, 356.0)",0.4,150390.3855,375,6119317.775,1,257,353,74,4,7.9173E+12
375,14883040000,1.488304,375,5.3421,280,1146479.185,9.10E-05,"(1, 375.0)",0.4,58902.3332,384,5968927.389,1,215,356,75,4,8.02492E+12
384,73558160000,7.355816,384,1555.1315,140,1262271.032,0.003124,"(1, 384.0)",0.4,497863.9727,399,5910025.056,1,348,375,81,4,8.79951E+12
386,35047600000,3.50476,386,3892.086,194,43946.08793,0.012831,"(1, 386.0)",0.4,303329.1056,455,3837685.671,1,279,354,7,3,5.17597E+11
387,41262810000,4.126281,387,1683.4854,254,3317.979772,0.018327,"(2, 387.0)",0.1,91858.5484,403,2914777.4,2,0,0,1,1,41262810000
388,4278180000,0.427818,388,577.3346,164,244685.3349,0.007078,"(2, 388.0)",0.1,81565.2742,393,4812135.906,2,320,355,17,3,1.62806E+12
389,38851980000,3.885198,389,6591.6016,224,2531.514916,0.028941,"(2, 389.0)",0.1,227761.071,514,2001796.129,2,0,0,1,1,38851980000
390,26121960000,2.612196,390,1169.8349,357,978.044873,0.024295,"(1, 390.0)",0.4,48150.773,417,5157434.469,1,0,0,1,1,26121960000
393,41227970000,4.122797,393,668.4464,149,95873.91662,0.002875,"(2, 393.0)",0.1,232501.3178,412,4730570.631,2,30,388,18,3,1.78535E+12
394,27919630000,2.791963,394,4822.9797,314,590.74884,0.094959,"(2, 394.0)",0.1,50790.1813,464,2685355.95,2,0,0,1,1,27919630000
399,9789640000,0.978964,399,212.9974,176,1274144.999,0.002785,"(1, 399.0)",0.4,76473.8167,400,5412161.084,1,384,238,82,4,8.90309E+12
400,22491780000,2.249178,400,436.0153,185,1283284.376,0.001926,"(1, 400.0)",0.4,226403.5705,417,5335687.267,1,399,188,83,4,8.98611E+12
402,28024150000,2.802415,402,1341.23,198,3792.453461,0.023571,"(2, 402.0)",0.1,56902.4715,430,2719004.774,2,0,0,1,1,28024150000
403,5406950000,0.540695,403,4235.498,133,271857.7461,0.033641,"(2, 403.0)",0.1,125903.2137,463,2822918.852,2,387,259,2,2,89542110000
412,67217540000,6.721754,412,2090.1352,119,346163.4453,0.004023,"(2, 412.0)",0.1,519548.3537,448,4498069.314,2,393,178,19,3,1.97027E+12
417,16395030000,1.639503,417,273.4543,197,1288578.819,0.00188,"(1, 417.0)",0.4,145481.1267,419,5109283.696,1,390,400,84,4,9.02863E+12
418,39722940000,3.972294,418,4877.4734,206,12389.94672,0.013625,"(2, 418.0)",0.1,357972.9856,513,2303620.771,2,339,352,2,2,1.30317E+11
419,1.63393E+11,16.339291,419,1713.4819,250,1305657.888,0.001967,"(1, 419.0)",0.4,871217.4679,447,4963802.569,1,316,417,85,4,9.25418E+12
430,27076540000,2.707654,430,1513.4323,211,21451.79645,0.008708,"(2, 430.0)",0.1,173797.1336,456,2662102.302,2,402,287,2,2,1.51757E+11
446,30532530000,3.053253,446,4047.5288,408,3176.726586,0.085663,"(2, 446.0)",0.1,47249.2129,516,1379647.518,2,0,0,1,1,30532530000
447,14604330000,1.460433,447,15.7158,145,1252258.216,0.000138,"(1, 447.0)",0.4,114064.1417,448,4092585.102,1,419,275,86,4,9.31957E+12
448,48767030000,4.876703,448,1117.4026,109,1619093.983,0.002678,"(1, 448.0)",0.4,417306.3956,460,3978520.96,1,412,447,105,4,1.13386E+13
455,3037920000,0.303792,455,1249.3492,137,88766.71989,0.014616,"(1, 455.0)",0.4,85480.9609,461,3534356.565,1,340,386,8,3,6.21506E+11
456,13127170000,1.312717,456,577.1851,152,37979.9634,0.005359,"(2, 456.0)",0.1,107694.0602,459,2488305.169,2,430,347,7,3,6.18656E+11
459,19425990000,1.942599,459,1442.8925,93,537107.7457,0.006235,"(2, 459.0)",0.1,231413.3368,501,2380611.109,2,456,338,8,3,6.71458E+11
460,7762030000,0.776203,460,222.728,112,1702395.436,0.001983,"(1, 460.0)",0.4,112338.9598,461,3561214.564,1,342,448,106,4,1.13958E+13
461,83382640000,8.338264,461,686.7256,104,1584634.041,0.001218,"(1, 461.0)",0.4,563957.6637,462,3448875.605,1,455,460,114,4,1.21006E+13
462,28100790000,2.810079,462,92.2569,170,1742751.781,0.000491,"(2, 462.0)",0.1,187902.3031,463,2884917.941,2,349,461,115,4,1.21972E+13
463,5762300000,0.57623,463,1.0834,110,1491608.003,1.70E-05,"(2, 463.0)",0.1,62449.8694,464,2697015.638,2,462,403,117,4,1.22925E+13
464,94733050000,9.473305,464,369.677,136,1313202.161,0.000762,"(2, 464.0)",0.1,485367.9965,501,2634565.768,2,463,394,118,4,1.24151E+13
501,19690760000,1.969076,501,635.099,85,1595489.073,0.00312,"(2, 501.0)",0.1,203549.9865,513,2149197.772,2,459,464,126,4,1.31063E+13
510,4835590000,0.483559,510,2361.5814,159,15617.49302,0.026854,"(1, 510.0)",0.4,87941.4544,524,270115.099,1,246,330,2,2,1.1797E+11
513,18171800000,1.81718,513,291.4703,128,1894412.24,0.001698,"(2, 513.0)",0.1,171612.7274,514,1945647.785,2,418,501,128,4,1.32548E+13
514,3560500000,0.35605,514,66.7603,155,1899891.417,0.002666,"(2, 514.0)",0.1,25037.5211,515,1774035.058,2,389,513,129,4,1.32972E+13
515,88455140000,8.845514,515,500.9377,121,1875570.521,0.001202,"(2, 515.0)",0.1,416599.2316,516,1748997.537,2,514,328,133,4,1.37564E+13
516,33563480000,3.356348,516,216.6641,341,1978911.112,0.001795,"(2, 516.0)",0.1,120713.1252,517,1332398.305,2,515,446,134,4,1.38205E+13
517,29424660000,2.942466,517,216.9067,180,1988494.205,0.001323,"(2, 517.0)",0.1,163956.9851,518,1211685.18,2,260,516,135,4,1.38966E+13
518,9148610000,0.914861,518,95.4231,125,2007630.679,0.001258,"(2, 518.0)",0.1,75834.7393,519,1047728.195,2,517,232,136,4,1.39565E+13
519,14095690000,1.409569,519,187.6793,69,2020742.843,0.001271,"(2, 519.0)",0.1,147666.4712,520,971893.4558,2,518,337,138,4,1.41556E+13
520,1.02014E+11,10.201431,520,319.7392,78,1337844.779,0.000784,"(1, 520.0)",0.4,408005.2861,521,824226.9846,1,327,519,139,4,1.42939E+13
521,25557580000,2.555758,521,80.0877,73,2068828.049,0.000342,"(2, 521.0)",0.1,234048.0539,524,416221.6985,2,520,299,140,4,1.44376E+13
524,24296420000,2.429642,524,9.3346,60,2016499.492,5.10E-05,"(1, 524.0)",0.4,182173.6446,-1,182173.6446,1,510,521,142,4,1.45799E+13