cat,stream,next_stream,prev_str01,prev_str02,strahler,horton,shreve,hack,topo_dim,scheidegger,drwal_old,length,stright,sinosoid,cum_length,flow_accum,out_dist,source_elev,outlet_elev,elev_drop,out_drop,gradient
1,1,32,0,0,1,1,1,2,3,2,1,12471.067812,7957.700673,1.56717,12471.067812,15388.01614,19696.551211,582.601,216.7259,364.47057,-1.40453,0.029225
1,1,32,0,0,1,1,1,2,3,2,1,12471.067812,7957.700673,1.56717,12471.067812,15388.01614,19696.551211,582.601,216.7259,364.47057,-1.40453,0.029225
2,2,12,0,0,1,3,1,1,7,2,1,9720.458146,7280.109889,1.335208,9720.458146,15426.618207,59544.069222,525.7693,460.4458,66.9488,1.6253,0.006887
2,2,12,0,0,1,3,1,1,7,2,1,9720.458146,7280.109889,1.335208,9720.458146,15426.618207,59544.069222,525.7693,460.4458,66.9488,1.6253,0.006887
3,3,9,0,0,1,1,1,3,8,2,1,4124.873734,3621.118612,1.139116,4124.873734,5743.619587,55831.327522,516.8815,472.28058,45.35648,0.75556,0.010996
3,3,9,0,0,1,1,1,3,8,2,1,4124.873734,3621.118612,1.139116,4124.873734,5743.619587,55831.327522,516.8815,472.28058,45.35648,0.75556,0.010996
4,4,22,0,0,1,1,1,2,6,2,1,3750.609665,3289.376841,1.140219,3750.609665,6749.92982,38242.492757,511.57477,394.43314,121.40524,4.26361,0.032369
4,4,22,0,0,1,1,1,2,6,2,1,3750.609665,3289.376841,1.140219,3750.609665,6749.92982,38242.492757,511.57477,394.43314,121.40524,4.26361,0.032369
5,5,12,0,0,1,1,1,2,7,2,1,2043.502884,1843.908891,1.108245,2043.502884,5311.5638,51867.11396,490.15082,459.41623,31.33032,0.59573,0.015332
5,5,12,0,0,1,1,1,2,7,2,1,2043.502884,1843.908891,1.108245,2043.502884,5311.5638,51867.11396,490.15082,459.41623,31.33032,0.59573,0.015332
6,6,9,0,0,1,2,1,2,8,2,1,4966.29509,3970.201506,1.250892,4966.29509,9875.091083,56672.748879,491.79034,471.59067,20.26532,0.06565,0.004081
6,6,9,0,0,1,2,1,2,8,2,1,4966.29509,3970.201506,1.250892,4966.29509,9875.091083,56672.748879,491.79034,471.59067,20.26532,0.06565,0.004081
7,7,11,0,0,1,1,1,3,7,2,1,1519.238816,1133.578405,1.340215,1519.238816,4963.470874,50678.636329,482.57388,469.42203,17.78326,4.63141,0.011705
7,7,11,0,0,1,1,1,3,7,2,1,1519.238816,1133.578405,1.340215,1519.238816,4963.470874,50678.636329,482.57388,469.42203,17.78326,4.63141,0.011705
8,8,14,0,0,1,1,1,3,6,2,1,2988.477631,2170.829335,1.376653,2988.477631,5018.548226,44117.366492,482.1131,426.01108,56.53058,0.42856,0.018916
8,8,14,0,0,1,1,1,3,6,2,1,2988.477631,2170.829335,1.376653,2988.477631,5018.548226,44117.366492,482.1131,426.01108,56.53058,0.42856,0.018916
9,9,11,3,6,2,2,2,2,7,4,2,2547.056275,2088.659857,1.219469,7513.351365,19991.314259,51706.453788,471.52502,465.00323,6.7344,0.21261,0.002644
9,9,11,3,6,2,2,2,2,7,4,2,2547.056275,2088.659857,1.219469,7513.351365,19991.314259,51706.453788,471.52502,465.00323,6.7344,0.21261,0.002644
10,10,16,0,0,1,2,1,2,6,2,1,4116.29509,3580.502758,1.149642,4116.29509,10214.33594,28002.795796,468.72284,414.95676,58.17261,4.40653,0.014132
10,10,16,0,0,1,2,1,2,6,2,1,4116.29509,3580.502758,1.149642,4116.29509,10214.33594,28002.795796,468.72284,414.95676,58.17261,4.40653,0.014132
11,11,14,9,7,2,2,3,2,6,6,2,8030.508653,6390.618123,1.256609,15543.860018,41276.206655,49159.397513,464.79062,425.56448,39.2081,-0.01804,0.004882
11,11,14,9,7,2,2,3,2,6,6,2,8030.508653,6390.618123,1.256609,15543.860018,41276.206655,49159.397513,464.79062,425.56448,39.2081,-0.01804,0.004882
12,12,22,5,2,2,3,2,1,6,4,2,15331.727984,9876.2341,1.552386,25052.18613,55393.4741,49823.611076,458.8205,389.7335,68.65097,-0.43603,0.004478
12,12,22,5,2,2,3,2,1,6,4,2,15331.727984,9876.2341,1.552386,25052.18613,55393.4741,49823.611076,458.8205,389.7335,68.65097,-0.43603,0.004478
13,13,16,0,0,1,1,1,3,6,2,1,1839.949494,1610.124219,1.142738,1839.949494,8792.480491,25726.450199,451.9279,409.7047,41.37767,-0.84553,0.022488
13,13,16,0,0,1,1,1,3,6,2,1,1839.949494,1610.124219,1.142738,1839.949494,8792.480491,25726.450199,451.9279,409.7047,41.37767,-0.84553,0.022488
14,14,25,8,11,2,2,4,2,5,8,3,13705.382387,8924.404742,1.535719,29249.242405,66897.702186,41128.888861,425.58252,353.4739,79.62595,7.51733,0.00581
14,14,25,8,11,2,2,4,2,5,8,3,13705.382387,8924.404742,1.535719,29249.242405,66897.702186,41128.888861,425.58252,353.4739,79.62595,7.51733,0.00581
16,16,26,10,13,2,2,2,2,5,4,2,5099.137803,4208.622102,1.211593,9215.432893,25843.056631,23886.500705,410.55023,347.99017,70.61407,8.05401,0.013848
16,16,26,10,13,2,2,2,2,5,4,2,5099.137803,4208.622102,1.211593,9215.432893,25843.056631,23886.500705,410.55023,347.99017,70.61407,8.05401,0.013848
17,17,26,0,0,1,1,1,3,5,2,1,4312.7417,3180.015723,1.356201,4312.7417,9031.040389,23100.104602,407.09576,340.63248,67.1596,0.69632,0.015572
17,17,26,0,0,1,1,1,3,5,2,1,4312.7417,3180.015723,1.356201,4312.7417,9031.040389,23100.104602,407.09576,340.63248,67.1596,0.69632,0.015572
21,21,33,0,0,1,1,1,2,2,2,1,31743.354955,13451.579833,2.359824,31743.354955,42527.287775,35876.807333,410.12698,207.62495,203.83221,1.33018,0.006421
21,21,33,0,0,1,1,1,2,2,2,1,31743.354955,13451.579833,2.359824,31743.354955,42527.287775,35876.807333,410.12698,207.62495,203.83221,1.33018,0.006421
22,22,25,12,4,2,3,3,1,5,6,2,7068.376618,3176.476035,2.225226,32120.562748,60437.624296,34491.883092,390.16953,357.42767,44.21296,11.4711,0.006255
22,22,25,12,4,2,3,3,1,5,6,2,7068.376618,3176.476035,2.225226,32120.562748,60437.624296,34491.883092,390.16953,357.42767,44.21296,11.4711,0.006255
25,25,28,22,14,3,3,7,1,4,14,3,13033.199846,7933.000693,1.642909,45153.762595,139165.445666,27423.506474,345.95657,244.53503,108.15335,6.73181,0.008298
25,25,28,22,14,3,3,7,1,4,14,3,13033.199846,7933.000693,1.642909,45153.762595,139165.445666,27423.506474,345.95657,244.53503,108.15335,6.73181,0.008298
26,26,28,17,16,2,2,3,2,4,6,2,4397.056275,3785.498646,1.161553,13612.489168,172922.662588,18787.362902,339.93616,235.4709,102.13294,-2.33232,0.023228
26,26,28,17,16,2,2,3,2,4,6,2,4397.056275,3785.498646,1.161553,13612.489168,172922.662588,18787.362902,339.93616,235.4709,102.13294,-2.33232,0.023228
28,28,32,25,26,3,3,10,1,3,20,4,7164.823228,4846.648326,1.478305,52318.585823,191679.126564,14390.306627,237.80322,218.76566,19.67279,0.63523,0.002746
28,28,32,25,26,3,3,10,1,3,20,4,7164.823228,4846.648326,1.478305,52318.585823,191679.126564,14390.306627,237.80322,218.76566,19.67279,0.63523,0.002746
32,32,33,1,28,3,3,11,1,2,22,4,3092.031022,2720.294102,1.136653,55410.616844,207978.745164,7225.4834,218.13043,207.93169,11.83566,1.63692,0.003828
32,32,33,1,28,3,3,11,1,2,22,4,3092.031022,2720.294102,1.136653,55410.616844,207978.745164,7225.4834,218.13043,207.93169,11.83566,1.63692,0.003828
33,33,-1,21,32,3,3,12,1,1,24,4,4133.452378,1892.749323,2.183835,59544.069222,253119.42764,4133.452378,206.29477,195.92706,10.36771,0,0.002508
33,33,-1,21,32,3,3,12,1,1,24,4,4133.452378,1892.749323,2.183835,59544.069222,253119.42764,4133.452378,206.29477,195.92706,10.36771,0,0.002508
0,,,,,,,,,,,,,,,,,,,,,,
